Rank,Pokemon,USG%,Raw,Raw%,Real,Real%
1,Great Tusk,32.1745,583233,26.855,456210,26.592
2,Kingambit,20.89139,393073,18.099,266155,15.514
3,Gholdengo,19.16317,361370,16.639,276953,16.144
4,Ogerpon-Wellspring,17.69723,317672,14.627,254328,14.825
5,Dragapult,16.68244,343549,15.819,267046,15.566
6,Dragonite,15.68257,311254,14.332,227931,13.286
7,Slowking-Galar,15.24696,280124,12.898,235276,13.714
8,Iron Valiant,14.94772,289966,13.352,206718,12.05
9,Zamazenta,14.57471,248335,11.435,180034,10.494
10,Hatterene,13.94251,261659,12.048,202319,11.793
11,Raging Bolt,13.87002,241947,11.141,184228,10.739
12,Landorus-Therian,13.26246,248002,11.419,218803,12.754
13,Cinderace,12.94217,249627,11.494,198658,11.58
14,Corviknight,11.5121,251804,11.594,204402,11.915
15,Kyurem,11.11399,193980,8.932,155257,9.05
16,Ting-Lu,10.53986,185437,8.539,159449,9.294
17,Samurott-Hisui,10.51946,196023,9.026,172815,10.073
18,Iron Treads,10.46158,192817,8.878,158068,9.214
19,Darkrai,9.77998,185724,8.552,142517,8.307
20,Gliscor,9.72652,239289,11.018,198238,11.555
21,Alomomola,8.96192,176577,8.131,146565,8.543
22,Zapdos,8.3145,163869,7.545,138244,8.058
23,Glimmora,8.15443,180059,8.291,159286,9.285
24,Pecharunt,8.08365,150719,6.94,122033,7.113
25,Rillaboom,7.7081,155824,7.175,126837,7.393
26,Scizor,7.69544,174340,8.028,140212,8.173
27,Iron Moth,7.61146,156098,7.188,118595,6.913
28,Ceruledge,7.39755,174353,8.028,131623,7.672
29,Walking Wake,7.34766,150114,6.912,121379,7.075
30,Heatran,6.59912,134158,6.177,112534,6.56
31,Moltres,6.55686,115555,5.321,97423,5.679
32,Primarina,6.44457,131799,6.069,107718,6.279
33,Garganacl,6.06776,145356,6.693,116622,6.798
34,Enamorus,5.67698,103939,4.786,79746,4.648
35,Iron Crown,5.46314,93781,4.318,76595,4.465
36,Weezing-Galar,5.33168,106586,4.908,84478,4.924
37,Clefable,5.21873,112714,5.19,89722,5.23
38,Garchomp,5.04613,131463,6.053,108527,6.326
39,Tornadus-Therian,4.73126,82260,3.788,69320,4.041
40,Deoxys-Speed,4.55566,88210,4.062,73584,4.289
41,Meowscarada,4.27275,102642,4.726,82809,4.827
42,Tyranitar,4.15044,87619,4.034,75275,4.388
43,Pelipper,3.94892,94533,4.353,87154,5.08
44,Dondozo,3.85068,84081,3.872,60404,3.521
45,Torkoal,3.83702,86483,3.982,79430,4.63
46,Ninetales-Alola,3.62979,75901,3.495,67240,3.919
47,Hoopa-Unbound,3.45302,64217,2.957,50775,2.96
48,Araquanid,3.37758,70870,3.263,65029,3.791
49,Hydrapple,3.29214,64817,2.985,50664,2.953
50,Ursaluna,3.21105,67706,3.118,54009,3.148
51,Weavile,3.11184,65263,3.005,50988,2.972
52,Excadrill,2.99763,65625,3.022,50975,2.971
53,Latios,2.98394,56104,2.583,44038,2.567
54,Ninetales,2.9725,58672,2.702,53276,3.105
55,Lokix,2.93111,61364,2.826,50514,2.944
56,Clodsire,2.90462,69168,3.185,54837,3.196
57,Blissey,2.81933,60078,2.766,46589,2.716
58,Toxapex,2.64269,77134,3.552,61590,3.59
59,Blaziken,2.50213,72286,3.328,53780,3.135
60,Sinistcha,2.42658,45535,2.097,35730,2.083
61,Serperior,2.35197,66375,3.056,50637,2.952
62,Ribombee,2.34184,47919,2.206,44196,2.576
63,Iron Hands,2.27618,46779,2.154,37032,2.159
64,Barraskewda,2.26168,45491,2.095,37048,2.16
65,Ogerpon,2.22441,35361,1.628,28351,1.653
66,Skeledirge,2.21049,57047,2.627,43815,2.554
67,Greninja,2.1359,65627,3.022,51138,2.981
68,Tinkaton,2.00315,43796,2.017,37778,2.202
69,Keldeo,1.92742,32997,1.519,27165,1.583
70,Ogerpon-Cornerstone,1.89838,32702,1.506,25742,1.5
71,Rotom-Wash,1.86391,53697,2.473,46502,2.711
72,Venusaur,1.80921,45714,2.105,35267,2.056
73,Quaquaval,1.75098,51496,2.371,40089,2.337
74,Arcanine-Hisui,1.60964,39096,1.8,30779,1.794
75,Cresselia,1.59755,27045,1.245,21952,1.28
76,Skarmory,1.57289,37152,1.711,31705,1.848
77,Indeedee,1.5531,30616,1.41,26754,1.559
78,Hawlucha,1.5022,33708,1.552,24576,1.433
79,Volcanion,1.45791,31393,1.446,26382,1.538
80,Slither Wing,1.35682,27858,1.283,21828,1.272
81,Goodra-Hisui,1.29072,33544,1.545,27410,1.598
82,Grimmsnarl,1.2813,39277,1.809,33285,1.94
83,Iron Boulder,1.28105,26966,1.242,18583,1.083
84,Polteageist,1.1913,31291,1.441,23300,1.358
85,Latias,1.17469,27631,1.272,20465,1.193
86,Thundurus-Therian,1.16978,27823,1.281,22194,1.294
87,Maushold,1.12385,30525,1.406,22442,1.308
88,Mimikyu,1.0862,33649,1.549,24653,1.437
89,Comfey,0.99641,21562,0.993,15785,0.92
90,Toxicroak,0.96502,21029,0.968,16683,0.972
91,Mandibuzz,0.93959,22210,1.023,17811,1.038
92,Zoroark-Hisui,0.92987,35747,1.646,14697,0.857
93,Moltres-Galar,0.8886,21517,0.991,16159,0.942
94,Lilligant-Hisui,0.85608,20511,0.944,15530,0.905
95,Manaphy,0.85035,20138,0.927,15949,0.93
96,Hydreigon,0.84272,23131,1.065,17604,1.026
97,Kommo-o,0.8365,22851,1.052,16537,0.964
98,Armarouge,0.82586,20694,0.953,15354,0.895
99,Azumarill,0.81322,24719,1.138,19839,1.156
100,Okidogi,0.78978,18772,0.864,15177,0.885
101,Cloyster,0.78083,24227,1.116,18199,1.061
102,Kingdra,0.76109,22370,1.03,17218,1.004
103,Gengar,0.73607,33662,1.55,25202,1.469
104,Metagross,0.71736,31472,1.449,24866,1.449
105,Conkeldurr,0.71392,20507,0.944,16350,0.953
106,Incineroar,0.71015,28696,1.321,23465,1.368
107,Mamoswine,0.67559,17689,0.814,14094,0.822
108,Charizard,0.66421,25403,1.17,19186,1.118
109,Sandy Shocks,0.66118,16448,0.757,13366,0.779
110,Talonflame,0.62214,20103,0.926,15645,0.912
111,Empoleon,0.6115,19569,0.901,15471,0.902
112,Slowking,0.59903,14037,0.646,11825,0.689
113,Kleavor,0.59875,17538,0.808,15029,0.876
114,Ditto,0.58252,17124,0.788,12145,0.708
115,Magnezone,0.56691,15744,0.725,12703,0.74
116,Amoonguss,0.55515,15293,0.704,11626,0.678
117,Fezandipiti,0.53999,12458,0.574,9945,0.58
118,Gyarados,0.53947,22538,1.038,17654,1.029
119,Umbreon,0.52543,20382,0.939,15396,0.897
120,Salamence,0.50313,18677,0.86,14312,0.834
121,Chesnaught,0.49971,11083,0.51,8765,0.511
122,Milotic,0.49405,18706,0.861,14122,0.823
123,Reuniclus,0.49277,13877,0.639,10504,0.612
124,Gardevoir,0.47299,19336,0.89,14592,0.851
125,Jolteon,0.46647,17041,0.785,12945,0.755
126,Zapdos-Galar,0.46195,10411,0.479,8362,0.487
127,Haxorus,0.45976,17953,0.827,12920,0.753
128,Mew,0.45623,13483,0.621,10644,0.62
129,Espeon,0.4523,18179,0.837,13823,0.806
130,Whimsicott,0.44972,15105,0.696,11978,0.698
131,Gallade,0.44714,15304,0.705,11445,0.667
132,Jirachi,0.43126,14729,0.678,11579,0.675
133,Muk-Alola,0.4291,12230,0.563,10019,0.584
134,Chandelure,0.42599,17410,0.802,12890,0.751
135,Blastoise,0.41631,20367,0.938,15368,0.896
136,Galvantula,0.39084,23491,1.082,20170,1.176
137,Forretress,0.38551,16172,0.745,13711,0.799
138,Pawmot,0.38342,11446,0.527,7914,0.461
139,Basculegion,0.37929,10089,0.465,7740,0.451
140,Chansey,0.37316,13277,0.611,9478,0.552
141,Porygon2,0.36512,12671,0.583,10049,0.586
142,Hippowdon,0.364,10718,0.494,9352,0.545
143,Breloom,0.3599,13588,0.626,10067,0.587
144,Tentacruel,0.35927,12571,0.579,10126,0.59
145,Salazzle,0.35113,13106,0.603,10213,0.595
146,Regidrago,0.34848,10953,0.504,8030,0.468
147,Iron Jugulis,0.3282,7608,0.35,6143,0.358
148,Crawdaunt,0.31637,8838,0.407,6990,0.407
149,Torterra,0.31349,12795,0.589,9675,0.564
150,Porygon-Z,0.30897,12798,0.589,9886,0.576
151,Gastrodon,0.302,13397,0.617,10769,0.628
152,Bronzong,0.29909,7725,0.356,6531,0.381
153,Slowbro,0.29812,8552,0.394,6831,0.398
154,Frosmoth,0.29612,7768,0.358,5715,0.333
155,Enamorus-Therian,0.29608,5819,0.268,4627,0.27
156,Infernape,0.29536,15493,0.713,11660,0.68
157,Pincurchin,0.2906,7945,0.366,7186,0.419
158,Yanmega,0.28271,8671,0.399,6653,0.388
159,Scream Tail,0.27712,7793,0.359,5965,0.348
160,Sylveon,0.27489,12010,0.553,8468,0.494
161,Decidueye-Hisui,0.27064,7605,0.35,5771,0.336
162,Overqwil,0.26997,8560,0.394,6833,0.398
163,Vileplume,0.26858,9351,0.431,7237,0.422
164,Thundurus,0.264,8890,0.409,7012,0.409
165,Swampert,0.25975,12721,0.586,10604,0.618
166,Bisharp,0.25118,8270,0.381,6108,0.356
167,Deoxys-Defense,0.24124,9044,0.416,6927,0.404
168,Quagsire,0.23932,9230,0.425,7122,0.415
169,Staraptor,0.23904,9675,0.445,7801,0.455
170,Snorlax,0.23748,12313,0.567,9177,0.535
171,Suicune,0.23687,6296,0.29,4947,0.288
172,Cetitan,0.23207,7271,0.335,5348,0.312
173,Necrozma,0.23172,7171,0.33,5525,0.322
174,Vikavolt,0.22887,8494,0.391,7237,0.422
175,Klefki,0.22699,7422,0.342,6409,0.374
176,Zarude,0.22332,5315,0.245,4182,0.244
177,Lucario,0.22286,16389,0.755,11985,0.699
178,Sableye,0.21736,10451,0.481,8275,0.482
179,Diancie,0.21696,7261,0.334,5584,0.325
180,Rotom-Heat,0.2154,7537,0.347,6235,0.363
181,Entei,0.20224,4946,0.228,3727,0.217
182,Vaporeon,0.20086,9207,0.424,7086,0.413
183,Krookodile,0.19853,9782,0.45,7556,0.44
184,Noivern,0.19785,9897,0.456,7533,0.439
185,Glastrier,0.19757,5068,0.233,3811,0.222
186,Kilowattrel,0.19705,8009,0.369,6253,0.364
187,Cyclizar,0.19645,7576,0.349,5737,0.334
188,Feraligatr,0.1947,10094,0.465,7503,0.437
189,Meloetta,0.19203,4667,0.215,3546,0.207
190,Toxtricity,0.19092,9431,0.434,7084,0.413
191,Lycanroc-Dusk,0.19063,8865,0.408,6879,0.401
192,Malamar,0.18813,9165,0.422,6651,0.388
193,Donphan,0.18622,8724,0.402,6829,0.398
194,Dragalge,0.18359,6825,0.314,5534,0.323
195,Brambleghast,0.18095,5784,0.266,4469,0.26
196,Smeargle,0.17857,7401,0.341,6534,0.381
197,Cobalion,0.17694,4746,0.219,4051,0.236
198,Arcanine,0.17671,7016,0.323,5225,0.305
199,Scovillain,0.17171,4322,0.199,3185,0.186
200,Typhlosion-Hisui,0.16978,7295,0.336,5260,0.307
201,Sceptile,0.16316,8338,0.384,6136,0.358
202,Azelf,0.16286,5006,0.231,4333,0.253
203,Dudunsparce,0.1608,4398,0.203,3662,0.213
204,Goodra,0.15422,7532,0.347,5692,0.332
205,Raikou,0.15391,4473,0.206,3497,0.204
206,Ambipom,0.15342,8296,0.382,6938,0.404
207,Sandslash-Alola,0.14985,4881,0.225,3817,0.222
208,Basculegion-F,0.14944,4601,0.212,3585,0.209
209,Drifblim,0.14923,6535,0.301,4975,0.29
210,Hitmonlee,0.14526,7106,0.327,4822,0.281
211,Wo-Chien,0.14444,5280,0.243,4033,0.235
212,Slowbro-Galar,0.14122,5532,0.255,4248,0.248
213,Eelektross,0.14079,7307,0.336,5764,0.336
214,Braviary-Hisui,0.14027,5015,0.231,3783,0.221
215,Revavroom,0.13844,4772,0.22,3697,0.215
216,Leavanny,0.13788,3881,0.179,3163,0.184
217,Politoed,0.13733,7450,0.343,6224,0.363
218,Avalugg,0.13554,4064,0.187,3156,0.184
219,Arboliva,0.13356,6090,0.28,4429,0.258
220,Primeape,0.13274,4413,0.203,3297,0.192
221,Grafaiai,0.13132,6190,0.285,4898,0.286
222,Mienshao,0.12789,6254,0.288,4781,0.279
223,Bellibolt,0.1261,5050,0.233,3971,0.231
224,Rabsca,0.1247,3888,0.179,2648,0.154
225,Brute Bonnet,0.12359,3334,0.154,2437,0.142
226,Tsareena,0.12147,6340,0.292,4705,0.274
227,Dusclops,0.1186,5753,0.265,4562,0.266
228,Froslass,0.11484,5951,0.274,4872,0.284
229,Inteleon,0.11214,6529,0.301,4674,0.272
230,Shiftry,0.11212,3669,0.169,2905,0.169
231,Heracross,0.11079,6785,0.312,4999,0.291
232,Iron Leaves,0.10749,3867,0.178,2708,0.158
233,Delphox,0.10645,6101,0.281,4462,0.26
234,Cinccino,0.10445,6357,0.293,4663,0.272
235,Emboar,0.10282,4515,0.208,3387,0.197
236,Poliwrath,0.10239,3253,0.15,2439,0.142
237,Raichu-Alola,0.10096,3845,0.177,2890,0.168
238,Flygon,0.09801,5391,0.248,4158,0.242
239,Scyther,0.0975,5501,0.253,3941,0.23
240,Minior,0.09651,4689,0.216,3478,0.203
241,Indeedee-F,0.09648,3924,0.181,3256,0.19
242,Floatzel,0.09559,3994,0.184,3044,0.177
243,Houndstone,0.0913,2861,0.132,2095,0.122
244,Leafeon,0.08959,4818,0.222,3507,0.204
245,Spiritomb,0.08856,4177,0.192,3294,0.192
246,Golduck,0.08855,2691,0.124,1996,0.116
247,Lapras,0.08797,6068,0.279,4477,0.261
248,Scrafty,0.0875,6440,0.297,5027,0.293
249,Pikachu,0.08719,6789,0.313,5059,0.295
250,Beartic,0.0866,2558,0.118,1884,0.11
251,Iron Thorns,0.08617,3319,0.153,2407,0.14
252,Ludicolo,0.08593,4213,0.194,3276,0.191
253,Electrode-Hisui,0.08491,5058,0.233,4005,0.233
254,Trevenant,0.08487,4711,0.217,3651,0.213
255,Meganium,0.08095,3468,0.16,2577,0.15
256,Toucannon,0.0808,2184,0.101,1774,0.103
257,Zoroark,0.07933,3405,0.157,1563,0.091
258,Alcremie,0.07865,3345,0.154,2356,0.137
259,Electivire,0.07827,5727,0.264,4373,0.255
260,Rhyperior,0.07779,3711,0.171,2844,0.166
261,Abomasnow,0.07597,4005,0.184,3320,0.194
262,Rampardos,0.07596,3250,0.15,2270,0.132
263,Articuno-Galar,0.07458,2845,0.131,1902,0.111
264,Houndoom,0.07444,3060,0.141,2363,0.138
265,Farigiraf,0.07436,2876,0.132,2163,0.126
266,Tauros-Paldea-Blaze,0.07434,2417,0.111,1840,0.107
267,Hitmontop,0.07308,4442,0.205,3487,0.203
268,Munkidori,0.07265,2925,0.135,2399,0.14
269,Exeggutor-Alola,0.07262,2281,0.105,1760,0.103
270,Slaking,0.07006,3034,0.14,2388,0.139
271,Palossand,0.06999,2764,0.127,2139,0.125
272,Carbink,0.06797,2279,0.105,1928,0.112
273,Orthworm,0.0678,3712,0.171,2959,0.172
274,Decidueye,0.06591,4330,0.199,3189,0.186
275,Registeel,0.06551,3096,0.143,2560,0.149
276,Cryogonal,0.064,3707,0.171,2781,0.162
277,Drednaw,0.06396,2866,0.132,2050,0.119
278,Typhlosion,0.06299,3878,0.179,2747,0.16
279,Tauros-Paldea-Aqua,0.06286,2112,0.097,1638,0.095
280,Honchkrow,0.06187,3296,0.152,2518,0.147
281,Uxie,0.06157,1966,0.091,1668,0.097
282,Tornadus,0.0614,2626,0.121,2118,0.123
283,Florges,0.06068,3439,0.158,2546,0.148
284,Golurk,0.05929,4027,0.185,3213,0.187
285,Glaceon,0.05868,2927,0.135,2157,0.126
286,Oricorio-Pom-Pom,0.05821,2454,0.113,1862,0.109
287,Luxray,0.05773,3772,0.174,2857,0.167
288,Toedscruel,0.05697,2461,0.113,1839,0.107
289,Flamigo,0.05675,2491,0.115,1868,0.109
290,Altaria,0.05606,3180,0.146,2343,0.137
291,Raichu,0.05475,4034,0.186,3072,0.179
292,Medicham,0.05375,2528,0.116,1863,0.109
293,Cramorant,0.05355,2599,0.12,2151,0.125
294,Crabominable,0.05312,1496,0.069,1134,0.066
295,Hoopa,0.05298,1440,0.066,1099,0.064
296,Exeggutor,0.05287,3469,0.16,2442,0.142
297,Victreebel,0.05234,1869,0.086,1417,0.083
298,Lilligant,0.05172,1958,0.09,1398,0.081
299,Clawitzer,0.0498,2758,0.127,2052,0.12
300,Lanturn,0.0487,2134,0.098,1672,0.097
301,Tatsugiri,0.04767,2189,0.101,1552,0.09
302,Rhydon,0.04764,2761,0.127,2201,0.128
303,Oricorio-Sensu,0.04754,2092,0.096,1526,0.089
304,Regice,0.04711,2684,0.124,2022,0.118
305,Coalossal,0.04681,2552,0.118,1944,0.113
306,Bastiodon,0.04633,2491,0.115,1852,0.108
307,Mabosstiff,0.04461,1650,0.076,1177,0.069
308,Lycanroc,0.04413,2515,0.116,1980,0.115
309,Mudsdale,0.04412,2740,0.126,2214,0.129
310,Masquerain,0.04341,3276,0.151,2852,0.166
311,Morpeko,0.04269,2506,0.115,1958,0.114
312,Golem-Alola,0.04226,2348,0.108,1843,0.107
313,Duraludon,0.04154,2405,0.111,1870,0.109
314,Mismagius,0.04045,2572,0.118,1911,0.111
315,Regigigas,0.0404,1780,0.082,1380,0.08
316,Mesprit,0.03982,827,0.038,695,0.041
317,Sandaconda,0.03907,1894,0.087,1557,0.091
318,Hariyama,0.039,2188,0.101,1663,0.097
319,Avalugg-Hisui,0.03874,3146,0.145,2503,0.146
320,Dusknoir,0.0386,3582,0.165,2854,0.166
321,Probopass,0.03752,1429,0.066,1102,0.064
322,Sudowoodo,0.03736,2016,0.093,1592,0.093
323,Magcargo,0.03698,1535,0.071,1184,0.069
324,Regirock,0.03585,2397,0.11,1836,0.107
325,Spidops,0.03575,2799,0.129,2451,0.143
326,Weezing,0.03528,2177,0.1,1743,0.102
327,Dachsbun,0.03527,1814,0.084,1271,0.074
328,Zangoose,0.03517,2421,0.111,1670,0.097
329,Falinks,0.03392,1987,0.091,1337,0.078
330,Eiscue,0.03386,1825,0.084,1351,0.079
331,Terrakion,0.03349,1154,0.053,770,0.045
332,Wigglytuff,0.03308,1819,0.084,1306,0.076
333,Veluza,0.03288,1727,0.08,1283,0.075
334,Copperajah,0.03275,1177,0.054,929,0.054
335,Ariados,0.03227,1942,0.089,1637,0.095
336,Persian-Alola,0.03214,1642,0.076,1357,0.079
337,Articuno,0.03172,1355,0.062,1029,0.06
338,Flareon,0.03142,2167,0.1,1601,0.093
339,Shaymin,0.03087,1074,0.049,829,0.048
340,Rotom-Mow,0.03058,1772,0.082,1399,0.082
341,Tropius,0.03001,2793,0.129,2192,0.128
342,Arbok,0.02965,2346,0.108,1798,0.105
343,Lurantis,0.02943,2643,0.122,1897,0.111
344,Volbeat,0.0293,1077,0.05,779,0.045
345,Tauros,0.02929,1361,0.063,996,0.058
346,Golem,0.02777,2003,0.092,1736,0.101
347,Qwilfish,0.0272,806,0.037,654,0.038
348,Meowstic,0.02647,1761,0.081,1359,0.079
349,Bellossom,0.02622,1486,0.068,1082,0.063
350,Rotom-Frost,0.0262,1733,0.08,1356,0.079
351,Gurdurr,0.02559,549,0.025,429,0.025
352,Magneton,0.02483,1457,0.067,1154,0.067
353,Venomoth,0.02439,1708,0.079,1259,0.073
354,Braviary,0.02422,2024,0.093,1463,0.085
355,Pyroar,0.02405,1421,0.065,1044,0.061
356,Jumpluff,0.02347,1293,0.06,968,0.056
357,Komala,0.02294,2442,0.112,1885,0.11
358,Hitmonchan,0.02268,2301,0.106,1545,0.09
359,Cacturne,0.02181,1678,0.077,1241,0.072
360,Haunter,0.02094,1262,0.058,968,0.056
361,Granbull,0.02058,1879,0.087,1390,0.081
362,Squawkabilly,0.02031,1162,0.054,863,0.05
363,Swalot,0.02011,1104,0.051,899,0.052
364,Ampharos,0.0201,2209,0.102,1645,0.096
365,Magmortar,0.02005,1703,0.078,1236,0.072
366,Lycanroc-Midnight,0.01956,1677,0.077,1247,0.073
367,Sawsbuck,0.01955,938,0.043,695,0.041
368,Furret,0.0192,1448,0.067,1033,0.06
369,Oricorio,0.01907,833,0.038,606,0.035
370,Appletun,0.01872,1597,0.074,1209,0.07
371,Muk,0.01827,1034,0.048,813,0.047
372,Bombirdier,0.01756,860,0.04,669,0.039
373,Dugtrio,0.01722,921,0.042,671,0.039
374,Klawf,0.0171,907,0.042,710,0.041
375,Ursaring,0.0169,1756,0.081,1315,0.077
376,Sandslash,0.01657,1163,0.054,929,0.054
377,Flapple,0.01594,941,0.043,638,0.037
